,start_district,finish_district,count,total_distance,total_duration,day,time
9600,501,104,7.0,54547.0,15143.0,4.0,day
9601,501,104,4.0,25188.0,7022.0,4.0,evening
9602,501,104,1.0,9142.0,2488.0,4.0,morning
9603,501,104,14.0,103137.0,28649.0,5.0,day
9604,501,104,3.0,17358.0,4995.0,5.0,evening
9605,501,104,4.0,26757.0,7543.0,5.0,morning
9606,501,104,3.0,19692.0,5502.0,5.0,night
9607,501,104,11.0,79526.0,22292.0,6.0,day
9608,501,104,2.0,11546.0,3305.0,6.0,evening
9609,501,104,13.0,85177.0,24447.0,6.0,morning
9610,501,104,3.0,18198.0,5315.0,6.0,night
9611,501,105,1.0,13625.0,3631.0,1.0,evening
9612,501,105,1.0,13996.0,3777.0,2.0,day
9613,501,105,2.0,18922.0,5180.0,3.0,evening
9614,501,105,1.0,11801.0,3236.0,6.0,morning
9615,501,201,1.0,5740.0,1665.0,0.0,day
9616,501,201,2.0,14495.0,4139.0,0.0,evening
9617,501,201,4.0,32322.0,8847.0,0.0,morning
9618,501,201,1.0,5740.0,1665.0,0.0,night
9619,501,201,3.0,23481.0,6831.0,1.0,day
9620,501,201,2.0,12560.0,3636.0,1.0,evening
9621,501,201,8.0,52737.0,15413.0,1.0,morning
9622,501,201,4.0,29042.0,7998.0,1.0,night
9623,501,201,13.0,97530.0,28057.0,2.0,day
9624,501,201,1.0,7176.0,2085.0,2.0,evening
9625,501,201,12.0,93135.0,26026.0,2.0,morning
9626,501,201,6.0,44742.0,12492.0,2.0,night
9627,501,201,5.0,39889.0,11286.0,3.0,day
9628,501,201,13.0,89332.0,25307.0,3.0,morning
9629,501,201,3.0,22371.0,6246.0,3.0,night
9630,501,201,9.0,69578.0,20027.0,4.0,day
9631,501,201,9.0,58902.0,16917.0,4.0,morning
9632,501,201,2.0,14914.0,4164.0,4.0,night
9633,501,201,4.0,30043.0,8885.0,5.0,day
9634,501,201,4.0,32393.0,9312.0,5.0,evening
9635,501,201,14.0,103859.0,29314.0,5.0,morning
9636,501,201,2.0,14390.0,3944.0,5.0,night
9637,501,201,2.0,20313.0,5600.0,6.0,day
9638,501,201,2.0,12628.0,3632.0,6.0,morning
9639,501,201,1.0,5433.0,1660.0,6.0,night
9640,501,202,2.0,14786.0,4202.0,0.0,day
9641,501,202,1.0,8756.0,2372.0,1.0,evening
9642,501,202,1.0,9015.0,2461.0,1.0,morning
9643,501,202,1.0,8503.0,2456.0,3.0,day
9644,501,202,2.0,16006.0,4551.0,3.0,morning
9645,501,202,1.0,8503.0,2456.0,4.0,evening
9646,501,202,1.0,8503.0,2456.0,5.0,day
9647,501,202,1.0,6502.0,1896.0,5.0,morning
9648,501,202,1.0,11589.0,3190.0,6.0,morning
9649,501,203,6.0,42499.0,12292.0,0.0,day
9650,501,203,6.0,44907.0,12884.0,0.0,evening
9651,501,203,2.0,14185.0,4187.0,1.0,day
9652,501,203,7.0,55275.0,16184.0,1.0,evening
9653,501,203,3.0,26149.0,7165.0,1.0,morning
9654,501,203,2.0,14226.0,4426.0,1.0,night
9655,501,203,7.0,53022.0,15001.0,2.0,day
9656,501,203,2.0,13760.0,4167.0,2.0,evening
9657,501,203,4.0,36912.0,10160.0,2.0,morning
9658,501,203,1.0,6113.0,1933.0,2.0,night
9659,501,203,5.0,34011.0,10023.0,3.0,day
9660,501,203,2.0,15760.0,4727.0,3.0,evening
9661,501,203,4.0,36040.0,9887.0,3.0,morning
9662,501,203,5.0,37225.0,10670.0,4.0,day
9663,501,203,5.0,40091.0,11935.0,4.0,evening
9664,501,203,5.0,46691.0,12915.0,4.0,morning
9665,501,203,5.0,38498.0,11164.0,5.0,day
9666,501,203,3.0,20081.0,6081.0,5.0,evening
9667,501,203,4.0,28869.0,8197.0,5.0,morning
9668,501,203,4.0,34900.0,9768.0,6.0,day
9669,501,203,5.0,36858.0,10641.0,6.0,evening
9670,501,203,1.0,7693.0,2085.0,6.0,night
9671,501,204,1.0,10659.0,3159.0,1.0,day
9672,501,204,1.0,10200.0,2922.0,1.0,evening
9673,501,204,1.0,10659.0,3159.0,2.0,day
9674,501,204,1.0,7035.0,2067.0,2.0,morning
9675,501,204,2.0,19186.0,5664.0,3.0,day
9676,501,204,1.0,8083.0,2506.0,3.0,evening
9677,501,204,2.0,22042.0,6242.0,4.0,night
9678,501,204,1.0,7035.0,2067.0,5.0,evening
9679,501,301,97.0,546543.0,137129.0,0.0,day
9680,501,301,38.0,207716.0,52156.0,0.0,evening
9681,501,301,30.0,161674.0,40105.0,0.0,morning
9682,501,301,3.0,17160.0,4521.0,0.0,night
9683,501,301,69.0,421846.0,106353.0,1.0,day
9684,501,301,34.0,204600.0,51202.0,1.0,evening
9685,501,301,79.0,430947.0,107565.0,1.0,morning
9686,501,301,2.0,9876.0,2632.0,1.0,night
9687,501,301,98.0,599748.0,151930.0,2.0,day
9688,501,301,44.0,252910.0,63242.0,2.0,evening
9689,501,301,85.0,484792.0,121118.0,2.0,morning
9690,501,301,4.0,18766.0,4972.0,2.0,night
9691,501,301,109.0,658292.0,166334.0,3.0,day
9692,501,301,48.0,277024.0,70681.0,3.0,evening
9693,501,301,90.0,497389.0,123411.0,3.0,morning
9694,501,301,10.0,48976.0,12681.0,3.0,night
9695,501,301,72.0,406632.0,102129.0,4.0,day
9696,501,301,33.0,174161.0,45024.0,4.0,evening
9697,501,301,71.0,398410.0,99742.0,4.0,morning
9698,501,301,13.0,71590.0,18722.0,4.0,night
9699,501,301,74.0,436803.0,109569.0,5.0,day
9700,501,301,47.0,266194.0,67401.0,5.0,evening
9701,501,301,74.0,400016.0,100528.0,5.0,morning
9702,501,301,14.0,76320.0,19681.0,5.0,night
9703,501,301,116.0,625509.0,157306.0,6.0,day
9704,501,301,48.0,250683.0,63124.0,6.0,evening
9705,501,301,36.0,208580.0,51737.0,6.0,morning
9706,501,301,10.0,52396.0,13324.0,6.0,night
9707,501,302,20.0,112049.0,31704.0,0.0,day
9708,501,302,12.0,66417.0,18873.0,0.0,evening
9709,501,302,10.0,64795.0,18172.0,0.0,morning
9710,501,302,2.0,14548.0,3993.0,0.0,night
9711,501,302,16.0,96733.0,27147.0,1.0,day
9712,501,302,21.0,113401.0,32485.0,1.0,evening
9713,501,302,22.0,127385.0,36134.0,1.0,morning
9714,501,302,8.0,54333.0,15367.0,1.0,night
9715,501,302,30.0,170709.0,48324.0,2.0,day
9716,501,302,32.0,181654.0,51538.0,2.0,evening
9717,501,302,25.0,144895.0,41181.0,2.0,morning
9718,501,302,13.0,85332.0,24116.0,2.0,night
9719,501,302,18.0,104874.0,29637.0,3.0,day
9720,501,302,23.0,123569.0,35248.0,3.0,evening
9721,501,302,24.0,132026.0,37860.0,3.0,morning
9722,501,302,14.0,88232.0,25272.0,3.0,night
9723,501,302,25.0,148051.0,41716.0,4.0,day
9724,501,302,23.0,142493.0,39506.0,4.0,evening
9725,501,302,19.0,99506.0,28544.0,4.0,morning
9726,501,302,11.0,72139.0,20424.0,4.0,night
9727,501,302,29.0,166503.0,47430.0,5.0,day
9728,501,302,14.0,72727.0,20806.0,5.0,evening
9729,501,302,17.0,96229.0,27366.0,5.0,morning
9730,501,302,9.0,59622.0,16841.0,5.0,night
9731,501,302,32.0,171899.0,49456.0,6.0,day
9732,501,302,15.0,88795.0,25100.0,6.0,evening
9733,501,302,13.0,82087.0,22873.0,6.0,morning
9734,501,302,4.0,22700.0,6599.0,6.0,night
9735,501,303,84.0,397478.0,110350.0,0.0,day
9736,501,303,46.0,222731.0,60826.0,0.0,evening
9737,501,303,21.0,110789.0,30364.0,0.0,morning
9738,501,303,7.0,40771.0,11242.0,0.0,night
9739,501,303,84.0,436612.0,118781.0,1.0,day
9740,501,303,73.0,353739.0,96168.0,1.0,evening
9741,501,303,43.0,190902.0,52036.0,1.0,morning
9742,501,303,11.0,57559.0,15999.0,1.0,night
9743,501,303,86.0,428323.0,116401.0,2.0,day
9744,501,303,68.0,311905.0,86412.0,2.0,evening
9745,501,303,56.0,258345.0,70997.0,2.0,morning
9746,501,303,5.0,30461.0,8417.0,2.0,night
9747,501,303,101.0,508059.0,137441.0,3.0,day
9748,501,303,59.0,310737.0,85000.0,3.0,evening
9749,501,303,54.0,234653.0,64777.0,3.0,morning
9750,501,303,9.0,49117.0,13901.0,3.0,night
9751,501,303,79.0,410658.0,112438.0,4.0,day
9752,501,303,46.0,224649.0,62298.0,4.0,evening
9753,501,303,59.0,264749.0,72881.0,4.0,morning
9754,501,303,8.0,42499.0,11879.0,4.0,night
9755,501,303,76.0,390716.0,104881.0,5.0,day
9756,501,303,37.0,197035.0,53507.0,5.0,evening
9757,501,303,46.0,198879.0,54978.0,5.0,morning
9758,501,303,15.0,77057.0,21760.0,5.0,night
9759,501,303,63.0,287942.0,79491.0,6.0,day
9760,501,303,39.0,184361.0,50605.0,6.0,evening
9761,501,303,29.0,143535.0,38923.0,6.0,morning
9762,501,303,6.0,32132.0,9104.0,6.0,night
9763,501,304,19.0,98247.0,29844.0,0.0,day
9764,501,304,7.0,33582.0,9365.0,0.0,evening
9765,501,304,10.0,50266.0,14586.0,0.0,morning
9766,501,304,2.0,12379.0,3469.0,0.0,night
9767,501,304,21.0,105613.0,30077.0,1.0,day
9768,501,304,8.0,34532.0,10187.0,1.0,evening
9769,501,304,66.0,346356.0,99738.0,1.0,morning
9770,501,304,38.0,207088.0,61790.0,1.0,night
9771,501,304,20.0,112716.0,31432.0,2.0,day
9772,501,304,16.0,72773.0,20562.0,2.0,evening
9773,501,304,71.0,381003.0,108950.0,2.0,morning
9774,501,304,21.0,128080.0,37347.0,2.0,night
9775,501,304,28.0,156842.0,44619.0,3.0,day
9776,501,304,11.0,46629.0,13321.0,3.0,evening
9777,501,304,70.0,362570.0,104547.0,3.0,morning
9778,501,304,12.0,80699.0,23645.0,3.0,night
9779,501,304,19.0,105057.0,29645.0,4.0,day
9780,501,304,6.0,29200.0,8511.0,4.0,evening
9781,501,304,54.0,259241.0,75560.0,4.0,morning
9782,501,304,21.0,120458.0,35286.0,4.0,night
9783,501,304,20.0,106408.0,30523.0,5.0,day
9784,501,304,7.0,36423.0,10445.0,5.0,evening
9785,501,304,33.0,162965.0,49344.0,5.0,morning
9786,501,304,13.0,76917.0,22464.0,5.0,night
9787,501,304,18.0,88825.0,26110.0,6.0,day
9788,501,304,9.0,44177.0,12285.0,6.0,evening
9789,501,304,28.0,132366.0,38808.0,6.0,morning
9790,501,304,2.0,15055.0,4189.0,6.0,night
9791,501,305,430.0,1500359.0,411182.0,0.0,day
9792,501,305,261.0,857650.0,239581.0,0.0,evening
9793,501,305,101.0,365026.0,99975.0,0.0,morning
9794,501,305,27.0,103998.0,29475.0,0.0,night
9795,501,305,362.0,1294418.0,356206.0,1.0,day
9796,501,305,252.0,877827.0,244553.0,1.0,evening
9797,501,305,257.0,943106.0,260631.0,1.0,morning
9798,501,305,11.0,40935.0,11337.0,1.0,night
9799,501,305,353.0,1266227.0,348283.0,2.0,day
9800,501,305,296.0,998743.0,279417.0,2.0,evening
9801,501,305,290.0,1049164.0,292725.0,2.0,morning
9802,501,305,12.0,49246.0,13747.0,2.0,night
9803,501,305,418.0,1516114.0,416796.0,3.0,day
9804,501,305,257.0,902524.0,252967.0,3.0,evening
9805,501,305,291.0,1115070.0,308015.0,3.0,morning
9806,501,305,19.0,63227.0,18079.0,3.0,night
9807,501,305,351.0,1214281.0,337734.0,4.0,day
9808,501,305,244.0,832624.0,231071.0,4.0,evening
9809,501,305,281.0,1023265.0,283864.0,4.0,morning
9810,501,305,19.0,78191.0,21281.0,4.0,night
9811,501,305,309.0,1069141.0,294988.0,5.0,day
9812,501,305,202.0,674577.0,188955.0,5.0,evening
9813,501,305,222.0,801217.0,219731.0,5.0,morning
9814,501,305,14.0,58638.0,16200.0,5.0,night
9815,501,305,402.0,1384041.0,381865.0,6.0,day
9816,501,305,216.0,720817.0,201608.0,6.0,evening
9817,501,305,143.0,519812.0,141303.0,6.0,morning
9818,501,305,32.0,126166.0,34700.0,6.0,night
9819,501,401,11.0,66946.0,19298.0,0.0,day
9820,501,401,6.0,31143.0,9597.0,0.0,evening
9821,501,401,2.0,12612.0,3522.0,0.0,morning
9822,501,401,1.0,6306.0,1761.0,0.0,night
9823,501,401,7.0,45348.0,12949.0,1.0,day
9824,501,401,3.0,19312.0,5533.0,1.0,evening
9825,501,401,8.0,35289.0,11425.0,1.0,morning
9826,501,401,8.0,50135.0,14440.0,2.0,day
9827,501,401,4.0,23953.0,6970.0,2.0,evening
9828,501,401,12.0,58150.0,18010.0,2.0,morning
9829,501,401,6.0,38268.0,11121.0,3.0,day
9830,501,401,7.0,49611.0,14323.0,3.0,evening
9831,501,401,6.0,28347.0,8980.0,3.0,morning
9832,501,401,5.0,32446.0,9275.0,4.0,day
9833,501,401,2.0,12570.0,3566.0,4.0,evening
9834,501,401,5.0,25524.0,7752.0,4.0,morning
9835,501,401,1.0,6264.0,1805.0,4.0,night
9836,501,401,5.0,31798.0,9008.0,5.0,day
9837,501,401,2.0,13657.0,3928.0,5.0,evening
9838,501,401,3.0,12912.0,4230.0,5.0,morning
9839,501,401,7.0,46581.0,13365.0,6.0,day
9840,501,401,2.0,9150.0,3022.0,6.0,evening
9841,501,402,3.0,19477.0,5286.0,0.0,day
9842,501,402,3.0,17012.0,4670.0,0.0,evening
9843,501,402,3.0,18542.0,5185.0,0.0,morning
9844,501,402,6.0,35304.0,9971.0,1.0,day
9845,501,402,2.0,12905.0,3642.0,1.0,evening
9846,501,402,3.0,17903.0,4975.0,1.0,night
9847,501,402,3.0,18191.0,5260.0,2.0,day
9848,501,402,1.0,5637.0,1543.0,2.0,morning
9849,501,402,2.0,12064.0,3350.0,3.0,evening
9850,501,402,2.0,11476.0,3168.0,3.0,night
9851,501,402,2.0,12064.0,3350.0,4.0,day
9852,501,402,3.0,17899.0,5259.0,4.0,evening
9853,501,402,2.0,11764.0,3453.0,5.0,day
9854,501,402,1.0,7288.0,1976.0,5.0,morning
9855,501,402,1.0,5738.0,1584.0,5.0,night
9856,501,402,1.0,6427.0,1807.0,6.0,day
9857,501,402,1.0,5637.0,1543.0,6.0,evening
9858,501,402,1.0,5738.0,1584.0,6.0,morning
9859,501,404,108.0,332656.0,102223.0,0.0,day
9860,501,404,84.0,245646.0,74408.0,0.0,evening
9861,501,404,29.0,85884.0,25140.0,0.0,morning
9862,501,404,7.0,17030.0,4906.0,0.0,night
9863,501,404,121.0,389676.0,118598.0,1.0,day
9864,501,404,93.0,310466.0,93165.0,1.0,evening
9865,501,404,38.0,133668.0,39406.0,1.0,morning
9866,501,404,13.0,34972.0,10338.0,1.0,night
9867,501,404,135.0,440340.0,132651.0,2.0,day
9868,501,404,84.0,271642.0,82678.0,2.0,evening
9869,501,404,53.0,173419.0,49766.0,2.0,morning
9870,501,404,7.0,22379.0,6559.0,2.0,night
9871,501,404,133.0,411022.0,123867.0,3.0,day
9872,501,404,102.0,325454.0,96836.0,3.0,evening
9873,501,404,54.0,194104.0,55795.0,3.0,morning
9874,501,404,10.0,29920.0,8420.0,3.0,night
9875,501,404,116.0,368711.0,112551.0,4.0,day
9876,501,404,83.0,256135.0,78493.0,4.0,evening
9877,501,404,55.0,179199.0,51941.0,4.0,morning
9878,501,404,9.0,28902.0,8464.0,4.0,night
9879,501,404,129.0,414588.0,123993.0,5.0,day
9880,501,404,63.0,209753.0,62262.0,5.0,evening
9881,501,404,39.0,134519.0,38708.0,5.0,morning
9882,501,404,7.0,20967.0,6018.0,5.0,night
9883,501,404,100.0,294855.0,88938.0,6.0,day
9884,501,404,67.0,195171.0,60565.0,6.0,evening
9885,501,404,36.0,137273.0,40539.0,6.0,morning
9886,501,404,17.0,57381.0,17494.0,6.0,night
9887,501,501,897.0,1290871.0,363185.0,0.0,day
9888,501,501,720.0,973608.0,274978.0,0.0,evening
9889,501,501,227.0,329200.0,91997.0,0.0,morning
9890,501,501,178.0,257518.0,72695.0,0.0,night
9891,501,501,762.0,1097444.0,312096.0,1.0,day
9892,501,501,860.0,1183915.0,334092.0,1.0,evening
9893,501,501,330.0,441467.0,124353.0,1.0,morning
9894,501,501,45.0,63684.0,18209.0,1.0,night
9895,501,501,782.0,1092901.0,307019.0,2.0,day
9896,501,501,811.0,1123712.0,318306.0,2.0,evening
9897,501,501,340.0,466463.0,130378.0,2.0,morning
9898,501,501,34.0,45585.0,12647.0,2.0,night
9899,501,501,751.0,1026405.0,289903.0,3.0,day
9900,501,501,801.0,1067177.0,302907.0,3.0,evening
9901,501,501,349.0,462011.0,129142.0,3.0,morning
9902,501,501,51.0,63310.0,18039.0,3.0,night
9903,501,501,794.0,1118471.0,315212.0,4.0,day
9904,501,501,734.0,963063.0,272441.0,4.0,evening
9905,501,501,323.0,433764.0,120676.0,4.0,morning
9906,501,501,80.0,117624.0,31509.0,4.0,night
9907,501,501,678.0,948224.0,266846.0,5.0,day
9908,501,501,695.0,919549.0,259281.0,5.0,evening
9909,501,501,312.0,422033.0,118876.0,5.0,morning
9910,501,501,59.0,92667.0,25577.0,5.0,night
9911,501,501,866.0,1249524.0,352137.0,6.0,day
9912,501,501,719.0,968450.0,273558.0,6.0,evening
9913,501,501,259.0,360972.0,101491.0,6.0,morning
9914,501,501,149.0,228733.0,63783.0,6.0,night
9915,501,601,21.0,126868.0,32586.0,0.0,day
9916,501,601,3.0,18108.0,4754.0,0.0,evening
9917,501,601,3.0,19291.0,5141.0,0.0,morning
9918,501,601,13.0,77419.0,20758.0,1.0,day
9919,501,601,5.0,30178.0,7953.0,1.0,evening
9920,501,601,5.0,30223.0,8006.0,1.0,morning
9921,501,601,16.0,92830.0,24602.0,2.0,day
9922,501,601,6.0,36574.0,9423.0,2.0,evening
9923,501,601,3.0,17844.0,4813.0,2.0,morning
9924,501,601,11.0,65237.0,17364.0,3.0,day
9925,501,601,3.0,18796.0,4955.0,3.0,evening
9926,501,601,5.0,29290.0,7778.0,3.0,morning
9927,501,601,10.0,57840.0,15335.0,4.0,day
9928,501,601,5.0,30032.0,7917.0,4.0,evening
9929,501,601,4.0,25297.0,6548.0,4.0,morning
9930,501,601,1.0,6187.0,1673.0,4.0,night
9931,501,601,10.0,58555.0,15479.0,5.0,day
9932,501,601,5.0,29452.0,7923.0,5.0,evening
9933,501,601,2.0,12090.0,3231.0,5.0,morning
9934,501,601,23.0,137775.0,35743.0,6.0,day
9935,501,601,5.0,31106.0,8105.0,6.0,evening
9936,501,601,5.0,32892.0,8892.0,6.0,morning
9937,501,602,127.0,594884.0,164569.0,0.0,day
9938,501,602,58.0,252264.0,70728.0,0.0,evening
9939,501,602,25.0,111696.0,31004.0,0.0,morning
9940,501,602,17.0,71465.0,19995.0,0.0,night
9941,501,602,101.0,463699.0,129041.0,1.0,day
9942,501,602,68.0,293576.0,83035.0,1.0,evening
9943,501,602,63.0,277343.0,76175.0,1.0,morning
9944,501,602,2.0,10953.0,2886.0,1.0,night
9945,501,602,84.0,354807.0,99804.0,2.0,day
9946,501,602,76.0,314227.0,88926.0,2.0,evening
9947,501,602,67.0,294177.0,80903.0,2.0,morning
9948,501,602,6.0,24665.0,6870.0,2.0,night
9949,501,602,87.0,402217.0,111658.0,3.0,day
9950,501,602,74.0,322046.0,90930.0,3.0,evening
9951,501,602,59.0,257349.0,70992.0,3.0,morning
9952,501,602,6.0,29434.0,8045.0,3.0,night
9953,501,602,102.0,441063.0,123950.0,4.0,day
9954,501,602,81.0,313744.0,90460.0,4.0,evening
9955,501,602,57.0,250903.0,68991.0,4.0,morning
9956,501,602,14.0,59853.0,16972.0,4.0,night
9957,501,602,81.0,377903.0,104780.0,5.0,day
9958,501,602,60.0,234117.0,66657.0,5.0,evening
9959,501,602,43.0,182047.0,50021.0,5.0,morning
9960,501,602,12.0,47946.0,13354.0,5.0,night
9961,501,602,101.0,433376.0,120509.0,6.0,day
9962,501,602,88.0,384857.0,106687.0,6.0,evening
9963,501,602,21.0,86477.0,24387.0,6.0,morning
9964,501,602,17.0,80173.0,21579.0,6.0,night
9965,501,603,4.0,30670.0,8257.0,0.0,day
9966,501,603,1.0,7105.0,1925.0,1.0,day
9967,501,603,2.0,18652.0,5136.0,1.0,evening
9968,501,603,1.0,7105.0,1925.0,2.0,day
9969,501,603,3.0,21763.0,5925.0,3.0,day
9970,501,603,1.0,7105.0,1925.0,4.0,day
9971,501,603,1.0,9362.0,2555.0,4.0,evening
9972,501,603,1.0,8595.0,2379.0,4.0,night
9973,501,603,2.0,13668.0,3730.0,5.0,day
9974,501,603,2.0,14600.0,3954.0,5.0,evening
9975,501,603,2.0,15294.0,4146.0,6.0,day
9976,501,701,64.0,295349.0,81241.0,0.0,day
9977,501,701,32.0,137112.0,37729.0,0.0,evening
9978,501,701,27.0,128607.0,34738.0,0.0,morning
9979,501,701,10.0,51887.0,14092.0,0.0,night
9980,501,701,51.0,247043.0,67699.0,1.0,day
9981,501,701,45.0,206911.0,56148.0,1.0,evening
9982,501,701,43.0,176167.0,48654.0,1.0,morning
9983,501,701,2.0,10316.0,2843.0,1.0,night
9984,501,701,61.0,285238.0,77802.0,2.0,day
9985,501,701,37.0,170512.0,47177.0,2.0,evening
9986,501,701,49.0,207207.0,57221.0,2.0,morning
9987,501,701,60.0,280486.0,77025.0,3.0,day
9988,501,701,37.0,173622.0,47218.0,3.0,evening
9989,501,701,50.0,199032.0,55017.0,3.0,morning
9990,501,701,1.0,6301.0,1704.0,3.0,night
9991,501,701,66.0,306601.0,84164.0,4.0,day
9992,501,701,37.0,163557.0,44675.0,4.0,evening
9993,501,701,35.0,147133.0,40608.0,4.0,morning
9994,501,701,67.0,313962.0,85473.0,5.0,day
9995,501,701,15.0,71395.0,19339.0,5.0,evening
9996,501,701,39.0,168315.0,46087.0,5.0,morning
9997,501,701,69.0,315786.0,86062.0,6.0,day
9998,501,701,32.0,158900.0,43766.0,6.0,evening
9999,501,701,39.0,169929.0,46269.0,6.0,morning
10000,501,701,3.0,14965.0,3977.0,6.0,night
10001,501,702,42.0,138458.0,42294.0,0.0,day
10002,501,702,49.0,156060.0,48037.0,0.0,evening
10003,501,702,21.0,60477.0,18526.0,0.0,morning
10004,501,702,11.0,34322.0,10905.0,0.0,night
10005,501,702,46.0,180421.0,53708.0,1.0,day
10006,501,702,62.0,235718.0,71425.0,1.0,evening
10007,501,702,41.0,96080.0,29612.0,1.0,morning
10008,501,702,8.0,24912.0,7717.0,1.0,night
10009,501,702,66.0,229757.0,69382.0,2.0,day
10010,501,702,33.0,108432.0,33098.0,2.0,evening
10011,501,702,46.0,112654.0,34676.0,2.0,morning
10012,501,702,3.0,8666.0,2818.0,2.0,night
10013,501,702,49.0,173149.0,51818.0,3.0,day
10014,501,702,52.0,189021.0,57064.0,3.0,evening
10015,501,702,46.0,111736.0,34163.0,3.0,morning
10016,501,702,2.0,5616.0,1816.0,3.0,night
10017,501,702,45.0,157698.0,46811.0,4.0,day
10018,501,702,49.0,154892.0,48107.0,4.0,evening
10019,501,702,40.0,102260.0,31380.0,4.0,morning
10020,501,702,2.0,6332.0,1951.0,4.0,night
10021,501,702,46.0,145547.0,44484.0,5.0,day
10022,501,702,40.0,135238.0,40770.0,5.0,evening
10023,501,702,29.0,79458.0,24475.0,5.0,morning
10024,501,702,1.0,3050.0,1002.0,5.0,night
10025,501,702,40.0,124499.0,37346.0,6.0,day
10026,501,702,37.0,114540.0,35693.0,6.0,evening
10027,501,702,14.0,37831.0,11542.0,6.0,morning
10028,501,702,8.0,22603.0,7186.0,6.0,night
10029,601,000,1.0,13432.0,3473.0,1.0,evening
10030,601,000,1.0,13305.0,3438.0,5.0,evening
10031,601,101,106.0,473099.0,117824.0,0.0,day
10032,601,101,50.0,226222.0,56566.0,0.0,evening
10033,601,101,36.0,180355.0,45587.0,0.0,morning
10034,601,101,15.0,62130.0,15341.0,0.0,night
10035,601,101,74.0,343993.0,86833.0,1.0,day
10036,601,101,46.0,195123.0,48312.0,1.0,evening
10037,601,101,84.0,411857.0,104247.0,1.0,morning
10038,601,101,14.0,66430.0,17078.0,1.0,night
10039,601,101,91.0,422770.0,106499.0,2.0,day
10040,601,101,65.0,281008.0,70362.0,2.0,evening
10041,601,101,82.0,402607.0,101555.0,2.0,morning
10042,601,101,11.0,52577.0,13494.0,2.0,night
10043,601,101,106.0,489413.0,122887.0,3.0,day
10044,601,101,57.0,249534.0,62839.0,3.0,evening
10045,601,101,80.0,382115.0,96807.0,3.0,morning
10046,601,101,4.0,17534.0,4402.0,3.0,night
10047,601,101,87.0,410541.0,103157.0,4.0,day
10048,601,101,49.0,205395.0,50614.0,4.0,evening
10049,601,101,79.0,378098.0,95300.0,4.0,morning
10050,601,101,12.0,54517.0,13709.0,4.0,night
10051,601,101,96.0,450818.0,112624.0,5.0,day
10052,601,101,54.0,243939.0,60625.0,5.0,evening
10053,601,101,56.0,273305.0,68791.0,5.0,morning
10054,601,101,9.0,43609.0,11083.0,5.0,night
10055,601,101,114.0,502482.0,125622.0,6.0,day
10056,601,101,56.0,246173.0,61085.0,6.0,evening
10057,601,101,53.0,256919.0,64370.0,6.0,morning
10058,601,101,10.0,46130.0,11475.0,6.0,night
10059,601,102,26.0,142481.0,36170.0,0.0,day
10060,601,102,19.0,111191.0,28263.0,0.0,evening
10061,601,102,10.0,58613.0,14777.0,0.0,morning
10062,601,102,7.0,40140.0,10437.0,0.0,night
10063,601,102,24.0,134102.0,33960.0,1.0,day
10064,601,102,13.0,72762.0,18920.0,1.0,evening
10065,601,102,12.0,66970.0,16938.0,1.0,morning
10066,601,102,1.0,6082.0,1659.0,1.0,night
10067,601,102,23.0,125304.0,31124.0,2.0,day
10068,601,102,18.0,101344.0,26232.0,2.0,evening
10069,601,102,11.0,62821.0,16207.0,2.0,morning
10070,601,102,1.0,5952.0,1567.0,2.0,night
10071,601,102,29.0,164717.0,41771.0,3.0,day
10072,601,102,23.0,132998.0,33799.0,3.0,evening
10073,601,102,17.0,97745.0,24755.0,3.0,morning
10074,601,102,28.0,151822.0,38451.0,4.0,day
10075,601,102,11.0,62313.0,16065.0,4.0,evening
10076,601,102,8.0,42948.0,10878.0,4.0,morning
10077,601,102,2.0,11260.0,2728.0,4.0,night
10078,601,102,14.0,80123.0,20029.0,5.0,day
10079,601,102,22.0,125730.0,31957.0,5.0,evening
10080,601,102,8.0,44007.0,11191.0,5.0,morning
10081,601,102,1.0,6743.0,1687.0,5.0,night
10082,601,102,33.0,195961.0,49957.0,6.0,day
10083,601,102,9.0,46410.0,11506.0,6.0,evening
10084,601,102,10.0,57246.0,14158.0,6.0,morning
10085,601,102,2.0,11548.0,3072.0,6.0,night
10086,601,103,17.0,100268.0,27285.0,0.0,day
10087,601,103,11.0,66038.0,17675.0,0.0,evening
10088,601,103,4.0,22619.0,6073.0,0.0,morning
10089,601,103,11.0,61329.0,16902.0,0.0,night
10090,601,103,15.0,87363.0,23716.0,1.0,day
10091,601,103,20.0,120467.0,32145.0,1.0,evening
10092,601,103,17.0,93952.0,25345.0,1.0,morning
10093,601,103,2.0,13386.0,3571.0,1.0,night
10094,601,103,15.0,90059.0,24129.0,2.0,day
10095,601,103,22.0,124729.0,33309.0,2.0,evening
10096,601,103,22.0,127473.0,34264.0,2.0,morning
10097,601,103,3.0,16273.0,4332.0,2.0,night
10098,601,103,21.0,121880.0,32554.0,3.0,day
10099,601,103,23.0,131849.0,35316.0,3.0,evening
10100,601,103,25.0,143110.0,38458.0,3.0,morning
10101,601,103,8.0,48693.0,13165.0,4.0,day
10102,601,103,25.0,146228.0,39491.0,4.0,evening
10103,601,103,19.0,107779.0,29266.0,4.0,morning
10104,601,103,2.0,12709.0,3440.0,4.0,night
10105,601,103,9.0,54380.0,14487.0,5.0,day
10106,601,103,10.0,55947.0,14915.0,5.0,evening
